,04-18-2021,04-18-2021,DT215034,"Doanh thu lớp học",,,3387,5111,175000,KH00182,,,,,,,,,16
,04-18-2021,04-18-2021,DT215035,"Doanh thu lớp học",,,3387,5111,166250,KH00775,,,,,,,,,16
,04-18-2021,04-18-2021,DT215036,"Doanh thu lớp học",,,3387,5111,175000,KH01359,,,,,,,,,16
,04-18-2021,04-18-2021,DT215037,"Doanh thu lớp học",,,3387,5111,166250,KH01924,,,,,,,,,16
,04-18-2021,04-18-2021,DT215038,"Doanh thu lớp học",,,3387,5111,175000,KH01987,,,,,,,,,16
,04-18-2021,04-18-2021,DT215039,"Doanh thu lớp học",,,3387,5111,166250,KH01997,,,,,,,,,16
,04-18-2021,04-18-2021,DT215040,"Doanh thu lớp học",,,3387,5111,166250,KH02077,,,,,,,,,16
,04-18-2021,04-18-2021,DT215041,"Doanh thu lớp học",,,3387,5111,175000,KH02822,,,,,,,,,16
,04-18-2021,04-18-2021,DT215042,"Doanh thu lớp học",,,3387,5111,175000,KH02993,,,,,,,,,16
,04-18-2021,04-18-2021,DT215043,"Doanh thu lớp học",,,3387,5111,175000,KH03214,,,,,,,,,16
,04-18-2021,04-18-2021,DT215045,"Doanh thu lớp học",,,3387,5111,175000,KH03534,,,,,,,,,16
,04-18-2021,04-18-2021,DT215046,"Doanh thu lớp học",,,3387,5111,175000,KH03653,,,,,,,,,16
,04-18-2021,04-18-2021,DT215047,"Doanh thu lớp học",,,3387,5111,175000,KH03742,,,,,,,,,16
,04-18-2021,04-18-2021,DT215048,"Doanh thu lớp học",,,3387,5111,175000,KH03800,,,,,,,,,16
,04-18-2021,04-18-2021,DT215049,"Doanh thu lớp học",,,3387,5111,166250,KH03861,,,,,,,,,16
,04-18-2021,04-18-2021,DT215050,"Doanh thu lớp học",,,3387,5111,175000,KH03938,,,,,,,,,16
,04-18-2021,04-18-2021,DT215051,"Doanh thu lớp học",,,3387,5111,175000,KH04150,,,,,,,,,16
,04-18-2021,04-18-2021,DT215052,"Doanh thu lớp học",,,3387,5111,175000,KH04372,,,,,,,,,16
,04-18-2021,04-18-2021,DT215053,"Doanh thu lớp học",,,3387,5111,175000,KH04578,,,,,,,,,16
,04-18-2021,04-18-2021,DT215054,"Doanh thu lớp học",,,3387,5111,175000,KH04732,,,,,,,,,16
,04-18-2021,04-18-2021,DT215055,"Doanh thu lớp học",,,3387,5111,175000,KH04897,,,,,,,,,16
,04-18-2021,04-18-2021,DT215056,"Doanh thu lớp học",,,3387,5111,175000,KH04987,,,,,,,,,16
,04-18-2021,04-18-2021,DT215057,"Doanh thu lớp học",,,3387,5111,175000,KH05319,,,,,,,,,16
,04-18-2021,04-18-2021,DT215058,"Doanh thu lớp học",,,3387,5111,175000,KH05338,,,,,,,,,16
,04-18-2021,04-18-2021,DT215059,"Doanh thu lớp học",,,3387,5111,175000,KH05455,,,,,,,,,16
,03-07-2021,03-07-2021,DT215060,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,03-07-2021,03-07-2021,DT215061,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,03-07-2021,03-07-2021,DT215062,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,03-07-2021,03-07-2021,DT215063,"Doanh thu lớp học",,,3387,5111,175000,KH03318,,,,,,,,,17
,03-07-2021,03-07-2021,DT215064,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,03-07-2021,03-07-2021,DT215065,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,03-07-2021,03-07-2021,DT215066,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,03-07-2021,03-07-2021,DT215067,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,03-07-2021,03-07-2021,DT215068,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,03-07-2021,03-07-2021,DT215069,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,03-07-2021,03-07-2021,DT215070,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,03-07-2021,03-07-2021,DT215071,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,03-07-2021,03-07-2021,DT215072,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,03-07-2021,03-07-2021,DT215073,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,03-07-2021,03-07-2021,DT215074,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,03-07-2021,03-07-2021,DT215075,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,03-07-2021,03-07-2021,DT215076,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,03-07-2021,03-07-2021,DT215077,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,03-07-2021,03-07-2021,DT215078,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,03-07-2021,03-07-2021,DT215079,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,03-07-2021,03-07-2021,DT215080,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,03-07-2021,03-07-2021,DT215081,"Doanh thu lớp học",,,3387,5111,175000,KH03318,,,,,,,,,17
,03-07-2021,03-07-2021,DT215082,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,03-07-2021,03-07-2021,DT215083,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,03-07-2021,03-07-2021,DT215084,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,03-07-2021,03-07-2021,DT215085,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,03-07-2021,03-07-2021,DT215086,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,03-07-2021,03-07-2021,DT215087,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,03-07-2021,03-07-2021,DT215088,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,03-07-2021,03-07-2021,DT215089,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,03-07-2021,03-07-2021,DT215090,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,03-07-2021,03-07-2021,DT215091,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,03-07-2021,03-07-2021,DT215092,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,03-07-2021,03-07-2021,DT215093,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,03-07-2021,03-07-2021,DT215094,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,03-07-2021,03-07-2021,DT215095,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,03-14-2021,03-14-2021,DT215096,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,03-14-2021,03-14-2021,DT215097,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,03-14-2021,03-14-2021,DT215098,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,03-14-2021,03-14-2021,DT215099,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,03-14-2021,03-14-2021,DT215100,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,03-14-2021,03-14-2021,DT215101,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,03-14-2021,03-14-2021,DT215102,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,03-14-2021,03-14-2021,DT215103,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,03-14-2021,03-14-2021,DT215104,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,03-14-2021,03-14-2021,DT215105,"Doanh thu lớp học",,,3387,5111,175000,KH04642,,,,,,,,,17
,03-14-2021,03-14-2021,DT215106,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,03-14-2021,03-14-2021,DT215107,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,03-14-2021,03-14-2021,DT215108,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,03-14-2021,03-14-2021,DT215109,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,03-14-2021,03-14-2021,DT215110,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,03-14-2021,03-14-2021,DT215111,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,03-14-2021,03-14-2021,DT215112,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,03-14-2021,03-14-2021,DT215113,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,03-14-2021,03-14-2021,DT215114,"Doanh thu lớp học",,,3387,5111,175000,KH05544,,,,,,,,,17
,03-14-2021,03-14-2021,DT215115,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,03-14-2021,03-14-2021,DT215116,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,03-14-2021,03-14-2021,DT215117,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,03-14-2021,03-14-2021,DT215118,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,03-14-2021,03-14-2021,DT215119,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,03-14-2021,03-14-2021,DT215120,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,03-14-2021,03-14-2021,DT215121,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,03-14-2021,03-14-2021,DT215122,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,03-14-2021,03-14-2021,DT215123,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,03-14-2021,03-14-2021,DT215124,"Doanh thu lớp học",,,3387,5111,175000,KH04642,,,,,,,,,17
,03-14-2021,03-14-2021,DT215125,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,03-14-2021,03-14-2021,DT215126,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,03-14-2021,03-14-2021,DT215127,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,03-14-2021,03-14-2021,DT215128,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,03-14-2021,03-14-2021,DT215129,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,03-14-2021,03-14-2021,DT215130,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,03-14-2021,03-14-2021,DT215131,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,03-14-2021,03-14-2021,DT215132,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,03-14-2021,03-14-2021,DT215133,"Doanh thu lớp học",,,3387,5111,175000,KH05544,,,,,,,,,17
,03-21-2021,03-21-2021,DT215134,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,03-21-2021,03-21-2021,DT215135,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,03-21-2021,03-21-2021,DT215136,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,03-21-2021,03-21-2021,DT215137,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,03-21-2021,03-21-2021,DT215138,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,03-21-2021,03-21-2021,DT215139,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,03-21-2021,03-21-2021,DT215140,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,03-21-2021,03-21-2021,DT215141,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,03-21-2021,03-21-2021,DT215142,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,03-21-2021,03-21-2021,DT215143,"Doanh thu lớp học",,,3387,5111,175000,KH04642,,,,,,,,,17
,03-21-2021,03-21-2021,DT215144,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,03-21-2021,03-21-2021,DT215145,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,03-21-2021,03-21-2021,DT215146,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,03-21-2021,03-21-2021,DT215147,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,03-21-2021,03-21-2021,DT215148,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,03-21-2021,03-21-2021,DT215149,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,03-21-2021,03-21-2021,DT215150,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,03-21-2021,03-21-2021,DT215151,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,03-21-2021,03-21-2021,DT215152,"Doanh thu lớp học",,,3387,5111,175000,KH05544,,,,,,,,,17
,03-21-2021,03-21-2021,DT215153,"Doanh thu lớp học",,,3387,5111,175000,KH05594,,,,,,,,,17
,03-21-2021,03-21-2021,DT215154,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,03-21-2021,03-21-2021,DT215155,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,03-21-2021,03-21-2021,DT215156,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,03-21-2021,03-21-2021,DT215157,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,03-21-2021,03-21-2021,DT215158,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,03-21-2021,03-21-2021,DT215159,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,03-21-2021,03-21-2021,DT215160,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,03-21-2021,03-21-2021,DT215161,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,03-21-2021,03-21-2021,DT215162,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,03-21-2021,03-21-2021,DT215163,"Doanh thu lớp học",,,3387,5111,175000,KH04642,,,,,,,,,17
,03-21-2021,03-21-2021,DT215164,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,03-21-2021,03-21-2021,DT215165,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,03-21-2021,03-21-2021,DT215166,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,03-21-2021,03-21-2021,DT215167,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,03-21-2021,03-21-2021,DT215168,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,03-21-2021,03-21-2021,DT215169,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,03-21-2021,03-21-2021,DT215170,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,03-21-2021,03-21-2021,DT215171,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,03-21-2021,03-21-2021,DT215172,"Doanh thu lớp học",,,3387,5111,175000,KH05544,,,,,,,,,17
,03-21-2021,03-21-2021,DT215173,"Doanh thu lớp học",,,3387,5111,175000,KH05594,,,,,,,,,17
,03-28-2021,03-28-2021,DT215174,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,03-28-2021,03-28-2021,DT215175,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,03-28-2021,03-28-2021,DT215176,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,03-28-2021,03-28-2021,DT215177,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,03-28-2021,03-28-2021,DT215178,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,03-28-2021,03-28-2021,DT215179,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,03-28-2021,03-28-2021,DT215180,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,03-28-2021,03-28-2021,DT215181,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,03-28-2021,03-28-2021,DT215182,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,03-28-2021,03-28-2021,DT215183,"Doanh thu lớp học",,,3387,5111,175000,KH04642,,,,,,,,,17
,03-28-2021,03-28-2021,DT215184,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,03-28-2021,03-28-2021,DT215185,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,03-28-2021,03-28-2021,DT215186,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,03-28-2021,03-28-2021,DT215187,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,03-28-2021,03-28-2021,DT215188,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,03-28-2021,03-28-2021,DT215189,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,03-28-2021,03-28-2021,DT215190,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,03-28-2021,03-28-2021,DT215191,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,03-28-2021,03-28-2021,DT215192,"Doanh thu lớp học",,,3387,5111,175000,KH05544,,,,,,,,,17
,03-28-2021,03-28-2021,DT215193,"Doanh thu lớp học",,,3387,5111,175000,KH05594,,,,,,,,,17
,03-28-2021,03-28-2021,DT215194,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,03-28-2021,03-28-2021,DT215195,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,03-28-2021,03-28-2021,DT215196,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,03-28-2021,03-28-2021,DT215197,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,03-28-2021,03-28-2021,DT215198,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,03-28-2021,03-28-2021,DT215199,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,03-28-2021,03-28-2021,DT215200,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,03-28-2021,03-28-2021,DT215201,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,03-28-2021,03-28-2021,DT215202,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,03-28-2021,03-28-2021,DT215203,"Doanh thu lớp học",,,3387,5111,175000,KH04642,,,,,,,,,17
,03-28-2021,03-28-2021,DT215204,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,03-28-2021,03-28-2021,DT215205,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,03-28-2021,03-28-2021,DT215206,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,03-28-2021,03-28-2021,DT215207,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,03-28-2021,03-28-2021,DT215208,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,03-28-2021,03-28-2021,DT215209,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,03-28-2021,03-28-2021,DT215210,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,03-28-2021,03-28-2021,DT215211,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,03-28-2021,03-28-2021,DT215212,"Doanh thu lớp học",,,3387,5111,175000,KH05544,,,,,,,,,17
,03-28-2021,03-28-2021,DT215213,"Doanh thu lớp học",,,3387,5111,175000,KH05594,,,,,,,,,17
,04-04-2021,04-04-2021,DT215214,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,04-04-2021,04-04-2021,DT215215,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,04-04-2021,04-04-2021,DT215216,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,04-04-2021,04-04-2021,DT215217,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,04-04-2021,04-04-2021,DT215218,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,04-04-2021,04-04-2021,DT215219,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,04-04-2021,04-04-2021,DT215220,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,04-04-2021,04-04-2021,DT215221,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,04-04-2021,04-04-2021,DT215222,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,04-04-2021,04-04-2021,DT215223,"Doanh thu lớp học",,,3387,5111,175000,KH04642,,,,,,,,,17
,04-04-2021,04-04-2021,DT215224,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,04-04-2021,04-04-2021,DT215225,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,04-04-2021,04-04-2021,DT215226,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,04-04-2021,04-04-2021,DT215227,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,04-04-2021,04-04-2021,DT215228,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,04-04-2021,04-04-2021,DT215229,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,04-04-2021,04-04-2021,DT215230,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,04-04-2021,04-04-2021,DT215231,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,04-04-2021,04-04-2021,DT215232,"Doanh thu lớp học",,,3387,5111,175000,KH05544,,,,,,,,,17
,04-04-2021,04-04-2021,DT215233,"Doanh thu lớp học",,,3387,5111,175000,KH05594,,,,,,,,,17
,04-04-2021,04-04-2021,DT215234,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,04-04-2021,04-04-2021,DT215235,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,04-04-2021,04-04-2021,DT215236,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,04-04-2021,04-04-2021,DT215237,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,04-04-2021,04-04-2021,DT215238,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,04-04-2021,04-04-2021,DT215239,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,04-04-2021,04-04-2021,DT215240,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,04-04-2021,04-04-2021,DT215241,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,04-04-2021,04-04-2021,DT215242,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,04-04-2021,04-04-2021,DT215243,"Doanh thu lớp học",,,3387,5111,175000,KH04642,,,,,,,,,17
,04-04-2021,04-04-2021,DT215244,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,04-04-2021,04-04-2021,DT215245,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,04-04-2021,04-04-2021,DT215246,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,04-04-2021,04-04-2021,DT215247,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,04-04-2021,04-04-2021,DT215248,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,04-04-2021,04-04-2021,DT215249,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,04-04-2021,04-04-2021,DT215250,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,04-04-2021,04-04-2021,DT215251,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,04-04-2021,04-04-2021,DT215252,"Doanh thu lớp học",,,3387,5111,175000,KH05544,,,,,,,,,17
,04-04-2021,04-04-2021,DT215253,"Doanh thu lớp học",,,3387,5111,175000,KH05594,,,,,,,,,17
,04-11-2021,04-11-2021,DT215254,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,04-11-2021,04-11-2021,DT215255,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
,04-11-2021,04-11-2021,DT215256,"Doanh thu lớp học",,,3387,5111,175000,KH02815,,,,,,,,,17
,04-11-2021,04-11-2021,DT215257,"Doanh thu lớp học",,,3387,5111,175000,KH03330,,,,,,,,,17
,04-11-2021,04-11-2021,DT215258,"Doanh thu lớp học",,,3387,5111,175000,KH03359,,,,,,,,,17
,04-11-2021,04-11-2021,DT215259,"Doanh thu lớp học",,,3387,5111,175000,KH03377,,,,,,,,,17
,04-11-2021,04-11-2021,DT215260,"Doanh thu lớp học",,,3387,5111,175000,KH03761,,,,,,,,,17
,04-11-2021,04-11-2021,DT215261,"Doanh thu lớp học",,,3387,5111,175000,KH03867,,,,,,,,,17
,04-11-2021,04-11-2021,DT215262,"Doanh thu lớp học",,,3387,5111,175000,KH04582,,,,,,,,,17
,04-11-2021,04-11-2021,DT215263,"Doanh thu lớp học",,,3387,5111,175000,KH04642,,,,,,,,,17
,04-11-2021,04-11-2021,DT215264,"Doanh thu lớp học",,,3387,5111,166250,KH04700,,,,,,,,,17
,04-11-2021,04-11-2021,DT215265,"Doanh thu lớp học",,,3387,5111,175000,KH04702,,,,,,,,,17
,04-11-2021,04-11-2021,DT215266,"Doanh thu lớp học",,,3387,5111,166250,KH04872,,,,,,,,,17
,04-11-2021,04-11-2021,DT215267,"Doanh thu lớp học",,,3387,5111,175000,KH04984,,,,,,,,,17
,04-11-2021,04-11-2021,DT215268,"Doanh thu lớp học",,,3387,5111,175000,KH05361,,,,,,,,,17
,04-11-2021,04-11-2021,DT215269,"Doanh thu lớp học",,,3387,5111,175000,KH05405,,,,,,,,,17
,04-11-2021,04-11-2021,DT215270,"Doanh thu lớp học",,,3387,5111,175000,KH05500,,,,,,,,,17
,04-11-2021,04-11-2021,DT215271,"Doanh thu lớp học",,,3387,5111,175000,KH05506,,,,,,,,,17
,04-11-2021,04-11-2021,DT215272,"Doanh thu lớp học",,,3387,5111,175000,KH05544,,,,,,,,,17
,04-11-2021,04-11-2021,DT215273,"Doanh thu lớp học",,,3387,5111,175000,KH05594,,,,,,,,,17
,04-11-2021,04-11-2021,DT215274,"Doanh thu lớp học",,,3387,5111,87500,KH02750,,,,,,,,,17
,04-11-2021,04-11-2021,DT215275,"Doanh thu lớp học",,,3387,5111,175000,KH02777,,,,,,,,,17
